song,category,wiki_url,youtube_url
"כשאת עולה למגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%90%D7%AA_%D7%A2%D7%95%D7%9C%D7%94_%D7%9C%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=ugHyjcwB0Cg"
"כשהפועל שוב עולה אל המגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%95%D7%91_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%9C_%D7%94%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=CMvsDq6ku14"
"כשהפועל שוב עולה אל המגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%95%D7%91_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%9C_%D7%94%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=3zfF94RRjgU"
"כשהפועל שוב עולה אל המגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%95%D7%91_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%9C_%D7%94%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=2nrcgNE1ylY"
"כשהפועל שוב עולה אל המגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%95%D7%91_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%9C_%D7%94%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=gjXRFq9SEME"
"כשהפועל שוב עולה אל המגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%95%D7%91_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%9C_%D7%94%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=MGHRxDQwh6c"
"כשהפועל שוב עולה אל המגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%95%D7%91_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%9C_%D7%94%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=GfuKiuU4uE4"
"כשהפועל שוב עולה אל המגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%95%D7%91_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%9C_%D7%94%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=reIQfSnp22Q"
"כשהפועל שוב עולה אל המגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%95%D7%91_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%9C_%D7%94%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=MXt4JykTDjI"
"כשהפועל שוב עולה אל המגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%95%D7%91_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%9C_%D7%94%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=_wfY1-H-MIg"
"כשהשטן יקח אותנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A9%D7%98%D7%9F_%D7%99%D7%A7%D7%97_%D7%90%D7%95%D7%AA%D7%A0%D7%95","https://www.youtube.com/watch?v=xaRDgy0-j4E"
"כשהשטן יקח אותנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A9%D7%98%D7%9F_%D7%99%D7%A7%D7%97_%D7%90%D7%95%D7%AA%D7%A0%D7%95","https://www.youtube.com/watch?v=8Fr6LpFdmlY"
"כשהשטן יקח אותנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A9%D7%98%D7%9F_%D7%99%D7%A7%D7%97_%D7%90%D7%95%D7%AA%D7%A0%D7%95","https://www.youtube.com/watch?v=SZxhVjdSYYQ"
"כשהשטן יקח אותנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A9%D7%98%D7%9F_%D7%99%D7%A7%D7%97_%D7%90%D7%95%D7%AA%D7%A0%D7%95","https://www.youtube.com/watch?v=nBFAYBliFns"
"כשהשטן יקח אותנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%94%D7%A9%D7%98%D7%9F_%D7%99%D7%A7%D7%97_%D7%90%D7%95%D7%AA%D7%A0%D7%95","https://www.youtube.com/watch?v=kiGqd08KgP4"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=mvP7TxEQ11Q"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=R8QImLTKl4A"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=PFVT7cSfbBo"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=SG2oiLdPOzE"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=Ha1LYL312yo"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=aZpAP83Nifo"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=gXlZD2EMXWI"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=iAzJjhrAjV4"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=qkz95SqheDo"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=HT3Ik699jnE"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=6g-qj5wrFxk"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=pu_xepb5crg"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=GWVuMWvqwvg"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=v-99nGLdrKE"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=h3Rpcydq96g"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=Kbg2beueU8A"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=FRjrxXVbdKk"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=WPiEbYSF9kE"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=egi0ym_WTdE"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=8mKpsw2rNs4"
"לא יודע להסביר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%99%D7%95%D7%93%D7%A2_%D7%9C%D7%94%D7%A1%D7%91%D7%99%D7%A8","https://www.youtube.com/watch?v=UR_7O2p_4iM"
"לא משנה מה שיהיה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%9E%D7%A9%D7%A0%D7%94_%D7%9E%D7%94_%D7%A9%D7%99%D7%94%D7%99%D7%94","https://www.youtube.com/watch?v=rkdtSFaKY7A"
"לא משנה מה שיהיה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%9E%D7%A9%D7%A0%D7%94_%D7%9E%D7%94_%D7%A9%D7%99%D7%94%D7%99%D7%94","https://www.youtube.com/watch?v=3OPDnQy0Y20"
"לא שכחתי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%A9%D7%9B%D7%97%D7%AA%D7%99","https://www.youtube.com/watch?v=DS-IReJGmFo"
"לא שכחתי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%A9%D7%9B%D7%97%D7%AA%D7%99","https://www.youtube.com/watch?v=LGB6GKgf5Fg"
"לא תשברו אותנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%90_%D7%AA%D7%A9%D7%91%D7%A8%D7%95_%D7%90%D7%95%D7%AA%D7%A0%D7%95","https://www.youtube.com/watch?v=ok-S3gKi5P0"
"לכל מקום שבאתי עשיתי מהומה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%A9%D7%91%D7%90%D7%AA%D7%99_%D7%A2%D7%A9%D7%99%D7%AA%D7%99_%D7%9E%D7%94%D7%95%D7%9E%D7%94","https://www.youtube.com/watch?v=2sjlUkDBpUo"
"לכל מקום שבאתי עשיתי מהומה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%A9%D7%91%D7%90%D7%AA%D7%99_%D7%A2%D7%A9%D7%99%D7%AA%D7%99_%D7%9E%D7%94%D7%95%D7%9E%D7%94","https://www.youtube.com/watch?v=a_ReAqEy948"
"לכל מקום שבאתי עשיתי מהומה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%A9%D7%91%D7%90%D7%AA%D7%99_%D7%A2%D7%A9%D7%99%D7%AA%D7%99_%D7%9E%D7%94%D7%95%D7%9E%D7%94","https://www.youtube.com/watch?v=g4B7CXmKnao"
"לכל מקום שבאתי עשיתי מהומה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%A9%D7%91%D7%90%D7%AA%D7%99_%D7%A2%D7%A9%D7%99%D7%AA%D7%99_%D7%9E%D7%94%D7%95%D7%9E%D7%94","https://www.youtube.com/watch?v=8-KfN4JRZNo"
"לכל מקום שבאתי עשיתי מהומה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%A9%D7%91%D7%90%D7%AA%D7%99_%D7%A2%D7%A9%D7%99%D7%AA%D7%99_%D7%9E%D7%94%D7%95%D7%9E%D7%94","https://www.youtube.com/watch?v=0faNDuh-Zqo"
"לעודד אותך היום הגענו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%A2%D7%95%D7%93%D7%93_%D7%90%D7%95%D7%AA%D7%9A_%D7%94%D7%99%D7%95%D7%9D_%D7%94%D7%92%D7%A2%D7%A0%D7%95","https://www.youtube.com/watch?v=Sn1Rs1wHJRY"
"לפעמים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%A4%D7%A2%D7%9E%D7%99%D7%9D","https://www.youtube.com/watch?v=bh9JerE0daA"
"לפעמים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%A4%D7%A2%D7%9E%D7%99%D7%9D","https://www.youtube.com/watch?v=XVvV36VlmVg"
"לפעמים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%A4%D7%A2%D7%9E%D7%99%D7%9D","https://www.youtube.com/watch?v=Ap9SRXgAiF8"
"לפעמים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9C%D7%A4%D7%A2%D7%9E%D7%99%D7%9D","https://www.youtube.com/watch?v=YYTeAYWGcE8"
"מגיל קטן אמרו לי תוותר על זה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%92%D7%99%D7%9C_%D7%A7%D7%98%D7%9F_%D7%90%D7%9E%D7%A8%D7%95_%D7%9C%D7%99_%D7%AA%D7%95%D7%95%D7%AA%D7%A8_%D7%A2%D7%9C_%D7%96%D7%94",""
"מה אני אני רק בן אדם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%94_%D7%90%D7%A0%D7%99_%D7%90%D7%A0%D7%99_%D7%A8%D7%A7_%D7%91%D7%9F_%D7%90%D7%93%D7%9D","https://www.youtube.com/watch?v=LhEVbDprJ8s"
"מהיום שבו אני נולדתי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%94%D7%99%D7%95%D7%9D_%D7%A9%D7%91%D7%95_%D7%90%D7%A0%D7%99_%D7%A0%D7%95%D7%9C%D7%93%D7%AA%D7%99","https://www.youtube.com/watch?v=owSWZpF2ezQ"
"מהיום שבו נולדתי (שיר הילדים)","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%94%D7%99%D7%95%D7%9D_%D7%A9%D7%91%D7%95_%D7%A0%D7%95%D7%9C%D7%93%D7%AA%D7%99_%28%D7%A9%D7%99%D7%A8_%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D%29","https://www.youtube.com/watch?v=lmaexcD8eak"
"מהיום שבו נולדתי (שיר הילדים)","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%94%D7%99%D7%95%D7%9D_%D7%A9%D7%91%D7%95_%D7%A0%D7%95%D7%9C%D7%93%D7%AA%D7%99_%28%D7%A9%D7%99%D7%A8_%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D%29","https://www.youtube.com/watch?v=pBV9jfXC8i4"
"מהיום שבו נולדתי (שיר הילדים)","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%94%D7%99%D7%95%D7%9D_%D7%A9%D7%91%D7%95_%D7%A0%D7%95%D7%9C%D7%93%D7%AA%D7%99_%28%D7%A9%D7%99%D7%A8_%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D%29","https://www.youtube.com/watch?v=RSMb4we1Ay4"
"מהרגע שהגעת רק אלייך רוצה לשוב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%94%D7%A8%D7%92%D7%A2_%D7%A9%D7%94%D7%92%D7%A2%D7%AA_%D7%A8%D7%A7_%D7%90%D7%9C%D7%99%D7%99%D7%9A_%D7%A8%D7%95%D7%A6%D7%94_%D7%9C%D7%A9%D7%95%D7%91","https://www.youtube.com/watch?v=QqlTIrptA5Q"
"מזמן, ידעתי שהפועל היא כל החיים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%96%D7%9E%D7%9F%2C_%D7%99%D7%93%D7%A2%D7%AA%D7%99_%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%94%D7%99%D7%90_%D7%9B%D7%9C_%D7%94%D7%97%D7%99%D7%99%D7%9D","https://www.youtube.com/watch?v=kJQP7kiw5Fk"
"מזמן, ידעתי שהפועל היא כל החיים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%96%D7%9E%D7%9F%2C_%D7%99%D7%93%D7%A2%D7%AA%D7%99_%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%94%D7%99%D7%90_%D7%9B%D7%9C_%D7%94%D7%97%D7%99%D7%99%D7%9D","https://www.youtube.com/watch?v=dkIpjpbo4B8"
"מזמן, ידעתי שהפועל היא כל החיים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%96%D7%9E%D7%9F%2C_%D7%99%D7%93%D7%A2%D7%AA%D7%99_%D7%A9%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%94%D7%99%D7%90_%D7%9B%D7%9C_%D7%94%D7%97%D7%99%D7%99%D7%9D","https://www.youtube.com/watch?v=7Ekl9VlgCXU"
"מחכה כבר שעות","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%97%D7%9B%D7%94_%D7%9B%D7%91%D7%A8_%D7%A9%D7%A2%D7%95%D7%AA","https://www.youtube.com/watch?v=KjeK0Kg2Pa4"
"מחכה כבר שעות","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%97%D7%9B%D7%94_%D7%9B%D7%91%D7%A8_%D7%A9%D7%A2%D7%95%D7%AA","https://www.youtube.com/watch?v=TMkL7TTxn3E"
"מחכה כבר שעות","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%97%D7%9B%D7%94_%D7%9B%D7%91%D7%A8_%D7%A9%D7%A2%D7%95%D7%AA","https://www.youtube.com/watch?v=iYflVGn4JbI"
"מחכה כבר שעות","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%97%D7%9B%D7%94_%D7%9B%D7%91%D7%A8_%D7%A9%D7%A2%D7%95%D7%AA","https://www.youtube.com/watch?v=h0bEmyq8jc0"
"מחכים כל השבוע לצבוע את היציעים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%97%D7%9B%D7%99%D7%9D_%D7%9B%D7%9C_%D7%94%D7%A9%D7%91%D7%95%D7%A2_%D7%9C%D7%A6%D7%91%D7%95%D7%A2_%D7%90%D7%AA_%D7%94%D7%99%D7%A6%D7%99%D7%A2%D7%99%D7%9D","https://www.youtube.com/watch?v=C4AqHJKorsE"
"מחכים כל השבוע לצבוע את היציעים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%97%D7%9B%D7%99%D7%9D_%D7%9B%D7%9C_%D7%94%D7%A9%D7%91%D7%95%D7%A2_%D7%9C%D7%A6%D7%91%D7%95%D7%A2_%D7%90%D7%AA_%D7%94%D7%99%D7%A6%D7%99%D7%A2%D7%99%D7%9D","https://www.youtube.com/watch?v=zk-z2GxNxQs"
"מחכים כל השבוע לצבוע את היציעים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%97%D7%9B%D7%99%D7%9D_%D7%9B%D7%9C_%D7%94%D7%A9%D7%91%D7%95%D7%A2_%D7%9C%D7%A6%D7%91%D7%95%D7%A2_%D7%90%D7%AA_%D7%94%D7%99%D7%A6%D7%99%D7%A2%D7%99%D7%9D","https://www.youtube.com/watch?v=oz8e0qHPtaQ"
"מחכים כל השבוע לצבוע את היציעים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%97%D7%9B%D7%99%D7%9D_%D7%9B%D7%9C_%D7%94%D7%A9%D7%91%D7%95%D7%A2_%D7%9C%D7%A6%D7%91%D7%95%D7%A2_%D7%90%D7%AA_%D7%94%D7%99%D7%A6%D7%99%D7%A2%D7%99%D7%9D","https://www.youtube.com/watch?v=tlPvM1Eq-HQ"
"מטריפה לי את המוח","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%98%D7%A8%D7%99%D7%A4%D7%94_%D7%9C%D7%99_%D7%90%D7%AA_%D7%94%D7%9E%D7%95%D7%97","https://www.youtube.com/watch?v=i54fb_5J4cE"
"מטריפה לי את המוח","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%98%D7%A8%D7%99%D7%A4%D7%94_%D7%9C%D7%99_%D7%90%D7%AA_%D7%94%D7%9E%D7%95%D7%97","https://www.youtube.com/watch?v=2Jpiq0M6K4M"
"מטריפה לי את המוח","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%98%D7%A8%D7%99%D7%A4%D7%94_%D7%9C%D7%99_%D7%90%D7%AA_%D7%94%D7%9E%D7%95%D7%97","https://www.youtube.com/watch?v=TqsJiGFtdhI"
"מי המציא את המילה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%99_%D7%94%D7%9E%D7%A6%D7%99%D7%90_%D7%90%D7%AA_%D7%94%D7%9E%D7%99%D7%9C%D7%94","https://www.youtube.com/watch?v=hc7_fC4pnlY"
"מי המציא את המילה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%99_%D7%94%D7%9E%D7%A6%D7%99%D7%90_%D7%90%D7%AA_%D7%94%D7%9E%D7%99%D7%9C%D7%94","https://www.youtube.com/watch?v=ZO_jmzvPcDY"
"מי המציא את המילה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%99_%D7%94%D7%9E%D7%A6%D7%99%D7%90_%D7%90%D7%AA_%D7%94%D7%9E%D7%99%D7%9C%D7%94","https://www.youtube.com/watch?v=s24GLtMeXSI"
"מי המציא את המילה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%99_%D7%94%D7%9E%D7%A6%D7%99%D7%90_%D7%90%D7%AA_%D7%94%D7%9E%D7%99%D7%9C%D7%94","https://www.youtube.com/watch?v=YZFZMvkPSLI"
"מי המציא את המילה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%99_%D7%94%D7%9E%D7%A6%D7%99%D7%90_%D7%90%D7%AA_%D7%94%D7%9E%D7%99%D7%9C%D7%94","https://www.youtube.com/watch?v=X7jM16hZrjo"
"מיום הולדתי אני כולי שלך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%99%D7%95%D7%9D_%D7%94%D7%95%D7%9C%D7%93%D7%AA%D7%99_%D7%90%D7%A0%D7%99_%D7%9B%D7%95%D7%9C%D7%99_%D7%A9%D7%9C%D7%9A","https://www.youtube.com/watch?v=YUU9W55KFf8"
"מיום הולדתי אני כולי שלך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%99%D7%95%D7%9D_%D7%94%D7%95%D7%9C%D7%93%D7%AA%D7%99_%D7%90%D7%A0%D7%99_%D7%9B%D7%95%D7%9C%D7%99_%D7%A9%D7%9C%D7%9A","https://www.youtube.com/watch?v=uotXdmO44Vo"
"מיום הולדתי אני כולי שלך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%99%D7%95%D7%9D_%D7%94%D7%95%D7%9C%D7%93%D7%AA%D7%99_%D7%90%D7%A0%D7%99_%D7%9B%D7%95%D7%9C%D7%99_%D7%A9%D7%9C%D7%9A","https://www.youtube.com/watch?v=74oStzv6ybE"
"מיום הולדתי אני כולי שלך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%99%D7%95%D7%9D_%D7%94%D7%95%D7%9C%D7%93%D7%AA%D7%99_%D7%90%D7%A0%D7%99_%D7%9B%D7%95%D7%9C%D7%99_%D7%A9%D7%9C%D7%9A","https://www.youtube.com/watch?v=DjOGKhSn-xw"
"מיום הולדתי אני כולי שלך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9E%D7%99%D7%95%D7%9D_%D7%94%D7%95%D7%9C%D7%93%D7%AA%D7%99_%D7%90%D7%A0%D7%99_%D7%9B%D7%95%D7%9C%D7%99_%D7%A9%D7%9C%D7%9A","https://www.youtube.com/watch?v=b0Cs6HM55oA"
